4765,22564,2.0
21036,5342,4.0
18350,1461,8.0
8714,13974,6.0
13457,7061,4.0
11986,13094,5.0
4104,16983,4.0
6438,22337,7.0
21518,8665,6.0
5172,509,6.0
21083,15824,1.0
549,12891,2.0
11207,8888,6.0
2377,16095,9.0
18186,9134,7.0
1307,4816,4.0
1943,15476,4.0
3006,10110,5.0
906,18651,8.0
16249,1022,4.0
9326,2990,8.0
17613,7811,10.0
10674,19893,7.0
13667,10971,3.0
20418,13936,7.0
14591,5410,6.0
6976,6725,6.0
17193,13566,9.0
14395,18557,10.0
10397,12348,2.0
14465,20789,10.0
12623,69,6.0
15015,5429,10.0
18700,4223,2.0
14322,15337,9.0
4352,3792,9.0
6533,17426,3.0
13311,14125,6.0
4977,2242,3.0
8807,2041,4.0
3403,10054,9.0
18289,21123,10.0
19062,7717,5.0
6120,17904,4.0
4293,3397,5.0
10914,20090,6.0
16018,14301,10.0
19662,14107,3.0
261,2217,4.0
4200,16708,1.0
5876,22667,9.0
22003,8813,1.0
8622,8024,7.0
17696,10009,7.0
16173,20619,5.0
15577,5489,3.0
8960,19270,4.0
9148,5610,9.0
8153,12971,2.0
18686,2322,10.0
15977,4413,4.0
11667,4866,5.0
5736,21582,2.0
10633,9828,7.0
7364,9826,7.0
10741,10447,7.0
22577,12663,4.0
2727,20907,1.0
9528,14331,10.0
729,14957,10.0
1338,13413,5.0
16476,5458,5.0
7047,12898,10.0
9696,2025,2.0
11133,14279,2.0
14688,1922,5.0
741,11904,6.0
4266,18577,2.0
7062,10424,3.0
21655,999,10.0
12982,22522,1.0
1901,6728,9.0
9318,687,4.0
17040,9780,6.0
14598,17831,3.0
18170,4682,1.0
3498,16161,3.0
22097,12897,3.0
7702,20068,9.0
21221,8308,2.0
1138,15425,3.0
3172,1295,1.0
3992,17435,9.0
12988,12035,8.0
20259,22693,3.0
22398,21039,6.0
3120,17604,8.0
7588,22392,6.0
1799,4725,3.0
8720,22522,3.0
9437,3276,3.0
2408,15943,10.0
22576,22578,9.0
17266,5600,9.0
14736,11248,5.0
3216,14164,1.0
22383,19526,5.0
5982,10274,2.0
45,21945,5.0
11467,5201,2.0
21898,2971,7.0
10592,8650,4.0
10203,21985,8.0
4328,1796,4.0
3886,15932,5.0
8049,17483,7.0
9548,19696,2.0
21614,14907,7.0
6101,21162,3.0
4662,3355,3.0
9931,6946,9.0
21621,11371,4.0
15329,22664,10.0
1674,3627,2.0
15907,12481,9.0
21432,14491,2.0
19909,13210,8.0
20687,1137,5.0
7352,13484,6.0
2248,21497,2.0
11815,10842,9.0
11798,1654,4.0
6282,20165,2.0
11200,15431,10.0
16128,6923,8.0
15902,3981,9.0
20171,972,2.0
12702,6176,4.0
17468,9123,3.0
18192,16343,3.0
11102,4456,3.0
7115,8969,9.0
22677,3546,5.0
7361,19608,7.0
22290,17094,7.0
19174,13147,1.0
12964,5340,3.0
17199,21376,9.0
1501,13048,8.0
257,15421,2.0
4421,6429,8.0
21453,2388,3.0
12000,14144,9.0
4815,3286,1.0
1644,8968,10.0
19149,15704,2.0
21781,22591,6.0
7800,5810,1.0
2828,9512,7.0
6008,5250,3.0
20193,11421,9.0
10106,21285,4.0
17896,4226,4.0
18951,14178,2.0
22546,20334,4.0
10572,17018,3.0
6771,10535,5.0
14647,9526,7.0
16859,19306,5.0
12601,9388,2.0
4265,12410,2.0
7515,265,7.0
14438,1611,1.0
10399,3999,7.0
20713,13549,3.0
7914,18375,6.0
17361,17732,1.0
17876,7093,4.0
10516,9719,8.0
15690,13355,9.0
14723,18085,5.0
10268,6087,10.0
13760,5791,5.0
20470,17572,9.0
18345,12876,5.0
10653,10693,8.0
8494,16587,2.0
16814,4504,8.0
8633,3379,7.0
22202,7665,7.0
22086,21958,7.0
5655,1,7.0
19757,1222,5.0
9706,5048,9.0
12658,5929,7.0
6639,1727,4.0
21021,20704,5.0
15005,9192,6.0
22773,8386,4.0
4168,8936,1.0
16141,6220,6.0
21205,3294,9.0
7020,10376,8.0
7982,9035,5.0
4414,3568,3.0
7284,19459,7.0
3754,8482,6.0
2138,1223,6.0
4817,5112,2.0
7919,18953,5.0
15198,10433,9.0
13975,10164,9.0
13326,20098,7.0
13785,8140,2.0
7556,4836,8.0
11581,14885,1.0
9996,10800,1.0
17819,6238,2.0
22428,3383,9.0
2158,12231,10.0
5306,6758,4.0
10921,5756,8.0
16310,6234,7.0
10735,18909,1.0
14342,1231,7.0
17118,6491,6.0
9732,17486,3.0
22295,3319,5.0
4838,7977,7.0
11645,7268,4.0
18548,7536,6.0
9018,5227,9.0
206,7104,2.0
4858,8929,6.0
1519,12876,5.0
18655,16508,10.0
18647,22014,8.0
10658,11385,9.0
21100,16071,8.0
883,21515,7.0
19862,18990,7.0
15752,5982,1.0
12095,19007,1.0
15241,22617,10.0
18675,11761,3.0
4808,21106,1.0
8858,20727,6.0
6862,6431,1.0
13144,1104,9.0
2623,7322,4.0
21970,20157,6.0
20856,17996,1.0
18329,18852,5.0
19769,14407,1.0
20293,6769,9.0
7505,15719,10.0
5641,19151,4.0
22272,19693,6.0
22133,20731,3.0
18648,4382,1.0
2158,11847,3.0
6066,204,7.0
20488,22585,4.0
2145,2907,3.0
14515,8102,2.0
854,6014,3.0
2339,20257,5.0
8200,15745,7.0
9259,2749,7.0
17761,18552,8.0
18624,7368,5.0
10162,14673,10.0
21417,20311,6.0
431,3606,9.0
22738,4178,3.0
20318,22527,1.0
14624,18850,6.0
12109,18217,4.0
21574,5317,7.0
10079,15345,8.0
415,9869,9.0
11965,301,4.0
909,1487,1.0
15755,18831,1.0
12720,17742,1.0
1745,4344,9.0
15254,20063,4.0
18584,16456,4.0
12499,11783,8.0
15753,11331,8.0
21579,1136,7.0
17358,4460,7.0
22197,10598,6.0
19647,20263,9.0
6958,15486,3.0
21987,2769,2.0
18365,16065,8.0
10047,2558,3.0
9663,14101,2.0
20987,674,6.0
5204,12361,6.0
13310,3996,8.0
13464,3826,4.0
19506,11580,6.0
13689,16443,8.0
2906,22639,2.0
17851,13268,10.0
9907,21630,9.0
14800,10482,9.0
21990,22026,7.0
11590,18336,7.0
9190,1754,10.0
16907,16396,3.0
13913,20313,3.0
16417,20747,4.0
13019,107,8.0
3366,2772,5.0
12177,4176,10.0
9958,22425,5.0
21407,18331,9.0
20166,20629,7.0
6257,332,7.0
21880,104,2.0
20023,683,3.0
6187,7388,1.0
14154,11824,1.0
18459,21651,7.0
5434,12967,10.0
6400,2728,6.0
15865,21426,2.0
11822,3032,10.0
4485,6926,10.0
20810,18940,3.0
7724,2844,7.0
20892,6118,6.0
2321,10079,3.0
2135,4359,10.0
8754,16756,3.0
15968,17206,6.0
8581,13848,6.0
6893,1517,3.0
1012,11005,8.0
18620,4401,7.0
7420,17763,10.0
17452,2607,1.0
10817,2791,10.0
13469,3829,10.0
3874,16408,4.0
8644,19724,5.0
3149,15994,7.0
13423,22712,7.0
3323,20120,2.0
6007,7593,8.0
17438,22313,7.0
79,15401,7.0
19672,6657,9.0
7482,14780,1.0
1817,17847,2.0
9198,2538,8.0
1718,10695,7.0
22281,8605,7.0
20236,10044,3.0
6121,21541,2.0
10943,11849,1.0
4161,3119,3.0
15441,13363,7.0
6285,16476,6.0
18195,16628,6.0
19154,15254,5.0
12444,7464,7.0
11582,15414,7.0
2206,2987,6.0
3712,20243,1.0
8250,14035,3.0
12733,7654,6.0
12997,14736,9.0
7853,13237,10.0
3604,17861,4.0
14920,13701,3.0
6010,18871,7.0
6723,15119,10.0
11793,16575,10.0
4131,14630,2.0
11102,2513,6.0
5699,5348,1.0
10308,7317,8.0
12457,12285,10.0
7609,4786,7.0
3869,22381,10.0
739,6655,9.0
20817,20014,1.0
13057,21987,4.0
3797,15833,2.0
9168,507,1.0
10941,20053,9.0
18813,4502,1.0
12985,18450,8.0
3587,8435,8.0
15860,14874,6.0
16685,12627,4.0
18593,12271,10.0
22163,3998,9.0
5322,11750,3.0
5459,12921,10.0
4016,8503,3.0
3981,8117,5.0
20375,6141,5.0
14410,2112,9.0
22344,232,5.0
3411,22454,1.0
21379,20140,4.0
12875,17595,5.0
14072,17577,5.0
19916,5384,2.0
15096,18263,6.0
8449,10398,8.0
20456,6508,1.0
18058,15165,7.0
571,6510,7.0
11939,18931,5.0
8740,17562,5.0
2065,7081,5.0
1118,3789,2.0
11951,8693,4.0
4605,15972,1.0
20435,13494,1.0
20389,10179,10.0
22120,7202,4.0
11246,22555,5.0
18262,18977,10.0
6602,11561,2.0
21200,1380,10.0
8059,13219,8.0
17121,7312,5.0
5549,19159,5.0
20358,7621,2.0
22208,18040,2.0
16739,8499,8.0
16848,9299,9.0
1304,7436,4.0
9320,14326,1.0
19424,8181,5.0
8588,8224,7.0
21131,943,7.0
21500,15925,2.0
3017,234,2.0
14651,18091,7.0
8922,5363,2.0
3980,19282,10.0
1540,10675,4.0
15134,4337,7.0
20666,6846,7.0
22733,19777,7.0
3418,6601,8.0
4133,13233,1.0
19376,18389,10.0
11675,8740,1.0
19144,2558,3.0
18791,20473,2.0
22282,19300,8.0
18666,10907,9.0
6493,17249,6.0
4530,11966,6.0
11411,212,3.0
4082,8526,9.0
11431,18958,6.0
18176,1059,6.0
474,8645,4.0
22388,15505,9.0
20209,22084,4.0
21513,21016,2.0
6179,21310,2.0
22252,13582,2.0
9145,16991,2.0
14918,8851,5.0
13815,21775,6.0
13659,5192,9.0
16819,9678,6.0
3535,2302,7.0
725,6521,6.0
16414,298,10.0
845,22223,7.0
9004,19418,7.0
16099,10247,2.0
21168,22707,3.0
18048,12902,8.0
8999,21645,9.0
109,5988,7.0
9440,1741,1.0
2257,5565,4.0
46,10339,1.0
15101,1291,6.0
4994,22768,9.0
261,18607,9.0
20401,5736,2.0
3919,10415,8.0
16,14665,1.0
11328,6743,9.0
3000,8876,3.0
7498,9555,6.0
11615,7519,3.0
13265,8517,4.0
13059,10016,9.0
3034,15845,2.0
3440,22442,3.0
12355,21036,5.0
3087,10385,3.0
15774,17380,8.0
15539,7035,8.0
10602,18514,5.0
11051,4192,10.0
9673,22431,9.0
13242,21503,6.0
12794,9053,3.0
6872,9341,4.0
12998,3346,2.0
19488,4604,4.0
19834,22482,10.0
5709,20960,8.0
3767,14768,3.0
7735,18344,10.0
11727,14052,9.0
8962,11769,5.0
13544,18689,5.0
14421,16747,9.0
15544,5237,8.0
11616,6370,9.0
15773,11495,3.0
1353,17713,10.0
7461,10325,8.0
4730,3780,3.0
7391,2555,7.0
12594,13266,8.0
15990,17388,1.0
19381,7648,8.0
21668,489,10.0
12272,14986,6.0
4603,6971,4.0
302,17846,10.0
20652,9760,8.0
11816,21814,10.0
4258,2793,3.0
11677,6271,8.0
10991,16738,6.0
1485,4520,1.0
657,149,7.0
9622,9409,9.0
10990,14295,10.0
6717,15029,7.0
1209,4714,7.0
22490,1422,4.0
17076,10846,6.0
3043,22694,5.0
13990,6061,2.0
9929,1710,4.0
8127,20278,7.0
9222,21916,4.0
12805,8768,3.0
3896,13675,4.0
1714,12451,4.0
14861,21690,10.0
20182,5609,2.0
18507,11862,10.0
21413,14436,7.0
18218,2122,1.0
172,11602,9.0
15521,16074,5.0
21730,6048,7.0
10512,15260,7.0
5826,15771,2.0
13868,16376,6.0
5662,865,2.0
392,3632,7.0
11069,877,9.0
5299,10174,7.0
707,10511,8.0
17927,2815,9.0
2405,19062,4.0
14824,16310,4.0
1334,6281,4.0
3989,3204,9.0
3494,5504,7.0
1553,15048,1.0
17500,14134,9.0
14561,5365,1.0
6194,1852,4.0
12408,16255,9.0
19872,11875,7.0
5163,15419,8.0
7842,5758,3.0
3405,8084,8.0
6420,13852,9.0
14865,6096,9.0
9269,12039,1.0
14737,21758,7.0
18557,20983,1.0
6755,2513,2.0
9953,768,9.0
12387,16979,7.0
9508,18396,4.0
7796,13627,6.0
4582,19574,3.0
18293,10584,2.0
15519,18230,5.0
10350,10723,8.0
1525,15472,5.0
18528,4003,5.0
19548,14238,6.0
19410,523,6.0
15802,5073,8.0
22322,15558,2.0
11221,3371,8.0
20640,10805,7.0
11906,9139,9.0
5241,18457,8.0
10911,12331,10.0
16256,6240,6.0
19743,16580,2.0
18569,16012,1.0
2501,4175,5.0
15938,660,1.0
19240,12336,8.0
4611,18011,4.0
11574,2268,8.0
18075,10605,4.0
7984,14398,8.0
1744,19234,5.0
18620,15591,5.0
4427,2897,3.0
2447,3660,6.0
11823,16569,8.0
21366,21595,9.0
20585,7405,9.0
2385,22342,3.0
11934,18312,7.0
18087,12805,7.0
7292,18636,1.0
22024,2731,6.0
18169,9269,3.0
20624,2016,8.0
7149,9148,4.0
7644,12219,4.0
2642,16781,10.0
15070,21487,3.0
20098,4306,1.0
10642,2054,4.0
19352,9427,10.0
987,6134,2.0
984,8535,7.0
18112,7878,7.0
20321,11340,5.0
1097,17148,1.0
8651,19952,3.0
6536,13556,1.0
17065,6610,10.0
95,18580,7.0
18015,12240,7.0
15144,1408,3.0
2757,10648,5.0
982,14098,1.0
10317,12203,10.0
7743,8514,8.0
19791,19252,7.0
4635,2758,3.0
4362,15289,5.0
17090,19379,8.0
5674,14932,8.0
13413,7116,6.0
9124,14579,5.0
2545,17758,9.0
3327,21732,4.0
21589,4535,8.0
21471,19986,2.0
7301,16321,4.0
3110,13763,5.0
13872,17702,2.0
16855,6087,9.0
15562,17235,9.0
3940,14918,3.0
21885,9739,5.0
13384,5001,9.0
7287,7404,8.0
3288,7890,4.0
16219,3991,3.0
20543,2299,8.0
6628,15115,8.0
3562,6093,10.0
4467,5064,6.0
13764,18707,5.0
11245,7471,9.0
8233,11279,3.0
5404,7821,7.0
21185,2309,9.0
5695,15382,9.0
5953,13926,10.0
5824,17580,6.0
6080,1043,2.0
4691,19826,10.0
9477,1931,4.0
11327,19339,6.0
19431,18742,5.0
13657,4123,5.0
10763,8350,1.0
18830,20748,2.0
15727,17223,4.0
8866,13830,8.0
15592,14691,10.0
13584,14393,8.0
17607,12524,5.0
8894,19149,9.0
11201,21701,5.0
14009,18340,6.0
321,16825,5.0
13706,2914,9.0
11638,17548,10.0
14422,14229,1.0
10215,11815,10.0
6188,5272,4.0
8964,11932,3.0
1616,16750,2.0
15198,18411,3.0
22502,6161,3.0
2730,9562,2.0
19033,3271,7.0
16508,9146,6.0
16981,21234,1.0
7598,7453,2.0
18737,9163,1.0
17086,741,2.0
6260,7799,6.0
13219,5619,1.0
21005,2879,6.0
15330,19495,1.0
11014,12200,2.0
18194,11638,8.0
6982,20081,7.0
21774,236,8.0
21527,7461,5.0
18020,2029,5.0
17619,13057,7.0
18638,19163,1.0
15487,11188,9.0
14253,11618,6.0
13519,11853,8.0
10363,160,2.0
18202,9430,7.0
3076,7541,9.0
19797,1498,6.0
18161,11154,8.0
22348,14772,6.0
8976,18883,9.0
18394,6279,4.0
5907,9616,4.0
7553,242,4.0
18518,21131,5.0
8322,14894,6.0
11161,10139,5.0
14358,8719,10.0
22436,8534,4.0
7216,5244,4.0
8370,20985,6.0
4306,19293,10.0
17994,757,4.0
21959,15922,6.0
18121,8454,5.0
20122,6437,9.0
16121,22539,2.0
6980,12672,9.0
14423,9092,10.0
3261,10445,8.0
9160,13263,8.0
18187,3854,4.0
6896,17983,9.0
10537,15243,1.0
20808,16109,8.0
17217,20799,4.0
11110,13877,2.0
7000,2349,1.0
21308,20405,6.0
3492,14710,4.0
20482,4736,9.0
15362,13752,9.0
19523,10329,5.0
5578,19018,9.0
19752,20732,9.0
2344,14931,8.0
9886,861,2.0
21887,21828,9.0
19404,15464,8.0
12674,20765,9.0
5068,11439,5.0
5041,7378,1.0
5546,11421,3.0
13198,18162,3.0
19463,8472,10.0
13466,770,6.0
22456,10756,3.0
22211,7070,7.0
19897,9039,6.0
13313,7800,4.0
536,12786,5.0
104,21848,4.0
16086,13369,6.0
21112,1759,7.0
11432,13422,9.0
1696,13989,7.0
11242,12410,1.0
1683,1612,9.0
21980,105,4.0
4827,12171,7.0
8741,8470,7.0
18517,248,3.0
1390,11265,7.0
6579,15839,9.0
18436,10427,7.0
14776,12763,7.0
14809,19562,1.0
18658,8117,2.0
15429,14377,8.0
1734,5982,7.0
21360,5537,10.0
15,16346,7.0
580,9702,5.0
14129,20090,4.0
13402,3505,9.0
7387,21721,2.0
15262,7461,7.0
21487,22150,2.0
565,20928,10.0
5741,144,7.0
18439,8507,2.0
1939,2960,8.0
16262,4806,4.0
7601,5121,3.0
4310,16075,5.0
12072,14502,4.0
6386,4271,3.0
354,17810,9.0
18536,19364,6.0
15758,11049,5.0
7278,3024,1.0
1582,12264,5.0
20599,7009,4.0
817,19684,6.0
20534,5594,4.0
9658,7108,7.0
16823,22796,4.0
3649,9401,10.0
11675,19425,10.0
17342,5588,2.0
21716,14860,3.0
11995,10235,2.0
9156,12816,9.0
15232,113,7.0
19572,3721,9.0
1316,19047,3.0
18927,3474,4.0
22423,10943,4.0
11832,1135,5.0
1973,2747,10.0
11729,14643,4.0
16365,11179,9.0
15963,16455,8.0
13824,17773,6.0
4125,8702,5.0
7844,4547,2.0
4045,8961,10.0
12611,12257,5.0
21731,8280,6.0
12453,22126,5.0
21678,20357,6.0
5814,4252,10.0
15484,19775,8.0
14951,4209,9.0
17924,13961,7.0
18692,18085,4.0
8453,21514,7.0
15418,11322,6.0
18982,9073,4.0
10877,15924,2.0
432,20225,8.0
14170,13638,10.0
15368,8992,10.0
2986,18856,5.0
4357,16835,1.0
13091,8881,8.0
18005,8904,5.0
9450,9004,4.0
9220,16986,4.0
4479,8467,3.0
859,12750,7.0
477,14589,1.0
1554,5705,9.0
13665,14994,5.0
6857,6548,4.0
8031,11294,3.0
10973,21638,10.0
18061,14282,10.0
3900,8166,3.0
5805,8136,3.0
3072,14624,3.0
14804,13767,7.0
1760,3434,7.0
2404,22775,7.0
12746,12737,2.0
21166,15379,4.0
11749,10026,7.0
2121,7213,10.0
13778,21878,3.0
7638,9524,5.0
18459,21695,10.0
10812,8729,3.0
20448,10574,9.0
19135,4915,2.0
19521,15561,1.0
17066,17365,7.0
14264,384,3.0
19153,4592,5.0
21515,9674,8.0
5771,9296,7.0
18684,16399,7.0
15146,7105,7.0
2235,4249,1.0
10563,8458,3.0
20140,14052,3.0
3715,19070,8.0
8400,1748,3.0
14508,20735,2.0
708,18822,1.0
1129,5771,1.0
12500,4195,5.0
20319,3090,6.0
22477,21738,2.0
8445,4777,8.0
11368,860,4.0
17885,21969,1.0
635,15320,3.0
190,21791,6.0
10542,5015,1.0
20114,22743,3.0
16992,7527,1.0
21837,3899,10.0
5416,15281,3.0
2247,283,8.0
11308,6930,1.0
5542,20477,10.0
19339,19,10.0
5912,21613,10.0
18101,20864,8.0
11869,20539,4.0
16932,21994,10.0
7334,17706,10.0
17023,473,1.0
12270,17941,3.0
3642,8490,3.0
4522,262,10.0
12883,22537,4.0
631,21418,1.0
7059,16351,8.0
20658,14686,4.0
1194,18177,4.0
11671,21709,9.0
20108,13970,9.0
22663,9257,3.0
17691,10669,4.0
20562,20321,8.0
4240,12583,3.0
4996,11004,7.0
21920,3440,1.0
5593,16385,2.0
19110,18436,8.0
15918,7863,4.0
4831,20695,7.0
12887,8509,6.0
6240,466,4.0
2434,18190,3.0
14957,16450,2.0
18976,19048,4.0
22515,983,8.0
11909,5287,3.0
9924,7052,6.0
2340,9038,5.0
11556,22597,8.0
14182,7672,9.0
18741,3463,4.0
10760,16134,2.0
2805,21110,1.0
6573,9758,7.0
5241,9651,9.0
7407,13993,1.0
19193,8250,8.0
17685,14148,3.0
1993,7952,8.0
5374,9517,10.0
17447,10417,3.0
21480,15347,3.0
6072,1088,7.0
7016,14964,1.0
10874,16034,10.0
2820,18986,1.0
13937,4714,9.0
16278,9030,7.0
14894,8735,10.0
17082,6132,5.0
16774,10892,1.0
15913,20625,3.0
15320,22065,6.0
3544,19051,9.0
10587,21711,1.0
5926,5871,3.0
9886,7836,2.0
20578,13174,1.0
13415,762,2.0
22731,7592,7.0
4843,11570,2.0
3008,1288,8.0
8280,18599,9.0
19300,13954,2.0
14466,15148,3.0
11438,18726,6.0
6462,1682,3.0
16722,2108,8.0
17670,19282,7.0
6870,14050,9.0
6717,5208,7.0
15622,21993,6.0
2362,13032,7.0
14156,1171,4.0
10971,6606,7.0
19273,8045,8.0
8706,6815,2.0
15742,18490,10.0
13414,11518,7.0
18785,8094,1.0
6061,6148,6.0
3385,21936,9.0
21157,9910,2.0
12197,17455,2.0
7170,6150,4.0
13995,21066,4.0
15716,14675,2.0
19481,14451,8.0
6595,20876,5.0
14485,19308,2.0
458,3558,5.0
8115,20296,6.0
11204,12495,3.0
2711,9449,3.0
11518,19158,6.0
6605,17353,7.0
20906,13929,1.0
11818,12491,10.0
8099,8922,9.0
16035,4248,5.0
15143,4545,4.0
11705,15386,3.0
17805,12869,4.0
14061,9521,2.0
3377,22240,7.0
8328,7925,6.0
16327,2169,4.0
21633,5406,1.0
10460,21178,5.0
7083,10601,1.0
22493,5087,10.0
13134,20823,3.0
21295,13464,10.0
11415,6119,1.0
6519,10856,3.0
11225,20069,6.0
17754,20622,1.0
11693,15319,2.0
13250,13557,1.0
3253,15361,9.0
6208,13711,9.0
6555,7609,2.0
3762,5101,5.0
1404,683,3.0
17943,10204,5.0
5875,11594,5.0
3998,7518,10.0
12294,18590,10.0
16102,17126,9.0
16468,6385,2.0
14333,3678,5.0
9722,995,7.0
19670,20055,1.0
6711,10836,1.0
19975,8617,5.0
4659,21428,2.0
14292,2892,4.0
22235,8565,5.0
2125,15654,7.0
9388,11273,3.0
2793,17779,3.0
1012,10421,7.0
36,10407,2.0
11118,8201,6.0
419,20803,10.0
9344,16355,5.0
19653,10763,6.0
20,8752,8.0
12628,11615,4.0
19289,4405,10.0
4548,7240,5.0
4644,7822,3.0
7135,12576,2.0
10916,7968,5.0
21403,21030,1.0
7283,6450,3.0
2821,5904,3.0
4219,7810,9.0
7187,2803,6.0
17049,8830,7.0
8229,11024,3.0
20127,697,10.0
17443,10375,5.0
10491,11772,5.0
12039,4832,3.0
1517,14105,9.0
21767,11937,8.0
6292,19852,8.0
15888,5225,3.0
3070,19596,3.0
3676,13935,9.0
21296,17384,9.0
16388,3963,10.0
11533,10565,7.0
12215,21765,6.0
12448,7780,10.0
6625,4102,8.0
19092,14177,7.0
12933,7912,6.0
705,19863,9.0
4646,9762,10.0
19040,7041,10.0
4092,21833,7.0
16361,3134,3.0
6642,17056,2.0
14926,4234,2.0
14134,22498,7.0
6653,2856,3.0
7903,19375,8.0
20478,6599,9.0
15109,13145,8.0
9305,8493,7.0
5090,9285,3.0
15405,3920,3.0
18372,3230,9.0
7247,644,2.0
9390,13826,3.0
11316,5090,1.0
21656,9287,6.0
1890,6937,7.0
21587,15048,10.0
8109,18731,3.0
20882,8445,10.0
178,2708,5.0
14276,12801,8.0
18041,12165,9.0
21437,9448,10.0
14963,3330,7.0
17247,21805,4.0
20404,16048,8.0
21836,21434,4.0
17504,1252,5.0
18387,15859,9.0
17166,7950,9.0
22472,3734,2.0
11695,1388,9.0
3155,21572,10.0
19271,9333,5.0
18813,5204,1.0
8037,7382,5.0
2922,399,9.0
17406,16707,6.0
17522,21575,4.0
8954,13275,4.0
2067,10726,10.0
6371,4177,7.0
4768,22581,3.0
2774,8438,8.0
18625,4636,1.0
650,200,4.0
11653,3489,3.0
22035,15627,8.0
4085,774,7.0
18603,13925,10.0
22309,13760,9.0
16218,12777,8.0
17779,15784,2.0
12763,14469,6.0
13786,15846,4.0
1110,5485,7.0
9238,20091,1.0
18461,18741,3.0
16759,19333,2.0
7081,18756,2.0
5990,12315,3.0
1559,17387,3.0
10880,6812,10.0
2810,8121,5.0
22673,17686,2.0
5047,12403,9.0
296,2812,5.0
11010,13214,4.0
22216,7111,2.0
4406,22128,1.0
12910,4361,6.0
4235,410,4.0
10920,14672,4.0
5603,754,2.0
9569,6130,9.0
3628,19877,6.0
15112,2445,7.0
9841,18702,2.0
18933,11585,4.0
9589,21104,1.0
21279,12552,4.0
2869,21612,8.0
14011,4095,2.0
20010,20657,8.0
19411,17516,3.0
9572,12363,3.0
8377,3676,3.0
15662,17403,1.0
11746,16743,8.0
8228,10274,9.0
21412,7336,10.0
9006,3934,8.0
5636,8965,1.0
2741,15779,2.0
15628,6567,3.0
6859,1785,10.0
12049,11737,1.0
7839,18532,10.0
12068,14651,9.0
14592,21713,4.0
9935,2966,2.0
11346,2056,1.0
22415,4610,8.0
20325,442,1.0
18207,16484,7.0
20170,1402,3.0
9608,20920,10.0
8055,22510,10.0
15157,13869,8.0
10544,13278,8.0
5628,16619,7.0
3757,8145,4.0
4626,5791,8.0
20184,9212,9.0
12404,15707,9.0
13614,22234,8.0
7094,17910,5.0
15324,17015,7.0
7581,3982,9.0
3491,10011,5.0
16115,6424,10.0
518,21444,7.0
19076,11005,9.0
7400,21195,7.0
8287,14518,1.0
20825,11694,6.0
17229,5971,2.0
10919,16454,2.0
21467,8883,4.0
16456,802,7.0
11116,11373,2.0
12975,18795,10.0
15286,7223,7.0
16271,19720,7.0
19648,10761,7.0
11884,12762,1.0
22655,20076,2.0
15332,7163,6.0
2664,13287,8.0
20467,1867,3.0
18879,19140,2.0
1426,10282,9.0
3208,21882,7.0
